scopus_id,title,authors,publication_name,cover_date,doi,keywords,abstract,citation_count,subject_areas,document_type
105010329370,Simplifying the operation of hybrid ad-hoc sensor networks with neural networks as the sole data reconstruction method,Cofta P.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128981,,,0,Article,Article
105010218022,BOOST: Out-of-distribution-informed adaptive sampling for bias mitigation in stylistic convolutional neural networks,Vijendran M.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128905,,,0,Article,Article
105009988969,An intelligent wireless sensing algorithm for complex cross-domain scenarios based on DB-FA-YoLov6,Xu L.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128912,,,0,Article,Article
105010189277,Improving post-training structured pruning via two-stage reconstruction,Li C.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128930,,,0,Article,Article
105010189400,Physics-informed semi-supervised learning for hot-rolled strip flatness pattern recognition based on FixMatch method,Wang F.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128885,,,0,Article,Article
105010183382,ETTracker: A fund tracking framework for anti-money laundering on Ethereum,Wu C.,Expert Systems with Applications,2026-01-15,10.1016/j.eswa.2025.128900,,,0,Article,Article
105007873234,Is quantum optimization ready? An effort towards neural network compression using adiabatic quantum computing,Wang Z.,Future Generation Computer Systems,2026-01-01,10.1016/j.future.2025.107908,,,1,Article,Article
105008956416,Deliberation Network-based Feature Fusion For Chinese-English Neural Machine Translation,Fan R.,Journal of Applied Science and Engineering,2026-01-01,10.6180/jase.202603_29(3).0003,,,0,Article,Article
105006999103,Hybrid region and population hypergraph neural network for mild cognitive impairment detection,Wang J.,Pattern Recognition,2026-01-01,10.1016/j.patcog.2025.111864,,,0,Article,Article
105007692670,Pinning exponential synchronization of coupled neural networks with delay under stochastic deception attacks using the Markov switched control,S R.,Mathematics and Computers in Simulation,2026-01-01,10.1016/j.matcom.2025.05.020,,,0,Article,Article
105009720186,Modeling and optimization of borehole thermal energy storage systems using physics-based neural networks,Hagemann W.,Renewable Energy,2026-01-01,10.1016/j.renene.2025.123753,,,0,Article,Article
105007144771,Drug combination prediction for parasitic diseases through information-augmented hypergraph neural network,Li L.,Future Generation Computer Systems,2026-01-01,10.1016/j.future.2025.107913,,,0,Article,Article
105009464485,Automatic generation of spiking neural networks on neuromorphic computing hardware for IoT edge computing,Kim S.,Future Generation Computer Systems,2026-01-01,10.1016/j.future.2025.107953,,,0,Article,Article
105007453118,Artificial intelligence in medical image analysis and molecular diagnostics: recent advances and applications,Sharma R.M.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-412,,,0,Review,Review
105007473136,Evaluating the utility of using ChatGPT 3.5 to generate research ideas for non-operative spine medicine,Kaufman M.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-480,,,0,Article,Article
105007462078,Use of artificial intelligence to transcribe and summarise general practice consultations,Haniff Q.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-257,,,0,Article,Article
105006805094,A novel analysis and prediction method for potential mechanisms of traditional Chinese medicine based on artificial intelligence and omics data-driven approach,Qiyu J.,Chinese Journal of Tissue Engineering Research,2025-12-18,10.12307/2025.968,,,0,Article,Article
85217189808,The clinical application of artificial intelligence in cancer precision treatment,Wang J.,Journal of Translational Medicine,2025-12-01,10.1186/s12967-025-06139-5,,,3,Review,Review
85214376376,Ethical Considerations in the Use of Artificial Intelligence in Pain Medicine,Cascella M.,Current Pain and Headache Reports,2025-12-01,10.1007/s11916-024-01330-7,,,4,Article,Article
85219669506,Autonomous Artificial Intelligence for Diabetic Eye Disease Testing Improves Access and Equity in the Pediatric and Adult Populations: The Johns Hopkins Medicine Experience,Liu T.Y.A.,Diabetes Spectrum,2025-12-01,10.2337/dsi24-0016,,,1,Article,Article
85218343263,Transforming diagnosis through artificial intelligence,D’Adderio L.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01460-1,,,0,Note,Note
86000778134,Artificial intelligence-driven translational medicine: a machine learning framework for predicting disease outcomes and optimizing patient-centric care,Abualigah L.,Journal of Translational Medicine,2025-12-01,10.1186/s12967-025-06308-6,,,0,Article,Article
105004349121,Assessing ChatGPT-4’s ability to generate forensic reports: a study of artificial intelligence in forensics,Aydogan H.C.,Egyptian Journal of Forensic Sciences,2025-12-01,10.1186/s41935-025-00445-1,,,0,Article,Article
105000495670,The artificial intelligence revolution in gastric cancer management: clinical applications,Li R.,Cancer Cell International,2025-12-01,10.1186/s12935-025-03756-4,,,1,Review,Review
105010214794,Implementing Artificial Intelligence in Critical Care Medicine: a consensus of 22,Cecconi M.,Critical Care,2025-12-01,10.1186/s13054-025-05532-2,,,0,Article,Article
85219565169,Artificial Intelligence and Predictive Modeling in the Management and Treatment of Episodic Migraine,Natekar A.,Current Pain and Headache Reports,2025-12-01,10.1007/s11916-025-01364-5,,,0,Article,Article
105000031426,Awakening Sleep Medicine: The Transformative Role of Artificial Intelligence in Sleep Health,Bhatt A.N.,Current Sleep Medicine Reports,2025-12-01,10.1007/s40675-025-00328-w,,,2,Review,Review
105005172960,Lessons from Henrietta Lacks inform a transparency framework to catalyze generative artificial intelligence in medicine,Azad T.D.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01656-5,,,0,Note,Note
85217357211,Assessing the disconnect between student interest and education in artificial intelligence in medicine in Saudi Arabia,Almarzouki A.F.,BMC Medical Education,2025-12-01,10.1186/s12909-024-06446-3,,,0,Article,Article
105007940850,Artificial intelligence should genuinely support clinical reasoning and decision making to bridge the translational gap,Sokol K.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01725-9,,,0,Review,Review
105007535174,"Research on artificial intelligence, machine and deep learning in medicine: global characteristics, readiness, and equity",Klingelhöfer D.,Globalization and Health,2025-12-01,10.1186/s12992-025-01128-1,,,0,Article,Article
85206029288,"The Intersection of Artificial Intelligence, Wearable Devices, and Sexual Medicine",Smerina D.R.,Current Urology Reports,2025-12-01,10.1007/s11934-024-01244-2,,,2,Review,Review
105007794725,"Applications of Artificial Intelligence for High-Burden, Underserved Skin Diseases in Global Settings: a Review",Sales C.,Current Dermatology Reports,2025-12-01,10.1007/s13671-025-00469-9,,,0,Review,Review
85218636886,Artificial Intelligence in Andrology: A New Frontier in Male Infertility Diagnosis and Treatment,Nashed J.Y.,Current Urology Reports,2025-12-01,10.1007/s11934-025-01257-5,,,0,Review,Review
105010077216,Selective identification of polyploid hepatocellular carcinomas with poor prognosis by artificial intelligence-based pathological image recognition,Matsuura T.,Communications Medicine,2025-12-01,10.1038/s43856-025-00967-8,,,0,Article,Article
105001449828,"Revolutionizing oncology: the role of Artificial Intelligence (AI) as an antibody design, and optimization tools",Dewaker V.,Biomarker Research,2025-12-01,10.1186/s40364-025-00764-4,,,3,Review,Review
85218348159,Challenges and opportunities for digital twins in precision medicine from a complex systems perspective,De Domenico M.,Npj Digital Medicine,2025-12-01,10.1038/s41746-024-01402-3,,,7,Article,Article
105000111109,Assessing the Links Between Artificial Intelligence and Precision Nutrition,Ferreira D.D.,Current Nutrition Reports,2025-12-01,10.1007/s13668-025-00635-2,,,1,Review,Review
105007974628,Artificial Intelligence in cancer epigenomics: a review on advances in pan-cancer detection and precision medicine,Sahoo K.,Epigenetics and Chromatin,2025-12-01,10.1186/s13072-025-00595-5,,,1,Review,Review
105005029594,Patient perceptions of empathy in physician and artificial intelligence chatbot responses to patient questions about cancer,Chen D.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01671-6,,,0,Article,Article
85218245394,Psychometrics of the Attitude Scale towards the use of Artificial Intelligence Technologies in Nursing,Yılmaz D.,BMC Nursing,2025-12-01,10.1186/s12912-025-02732-7,,,2,Article,Article
105006889716,A bibliometric analysis of the 50 most cited articles about artificial intelligence in electrocardiogram,Hassan M.A.U.,Egyptian Heart Journal,2025-12-01,10.1186/s43044-025-00647-x,,,0,Review,Review
105008502230,An In-depth overview of artificial intelligence (AI) tool utilization across diverse phases of organ transplantation,Arjmandmazidi S.,Journal of Translational Medicine,2025-12-01,10.1186/s12967-025-06488-1,,,0,Review,Review
105003798083,Perspectives on integrating artificial intelligence and single-cell omics for cellular plasticity research,Ghobashi A.,Quantitative Biology,2025-12-01,10.1002/qub2.70004,,,0,Article,Article
105006920603,Artificial intelligence in focus: assessing awareness and perceptions among medical students in three private Syrian universities,Hanifa H.,BMC Medical Education,2025-12-01,10.1186/s12909-025-07396-0,,,0,Article,Article
105009887182,Artificial intelligence in dentistry: insights and expectations from Swiss dental professionals,Donati J.,BMC Medical Informatics and Decision Making,2025-12-01,10.1186/s12911-025-03066-9,,,0,Article,Article
105003432214,Artificial intelligence tool development: what clinicians need to know?,Chew B.H.,BMC Medicine,2025-12-01,10.1186/s12916-025-04076-0,,,2,Review,Review
85218340500,AI and Neurology,Bösel J.,Neurological Research and Practice,2025-12-01,10.1186/s42466-025-00367-2,,,0,Review,Review
86000290713,Systematic review and meta-analysis of artificial intelligence in classifying HER2 status in breast cancer immunohistochemistry,Albuquerque D.A.N.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01483-8,,,1,Article,Article
105000174302,Global output of clinical application research on artificial intelligence in the past decade: a scientometric study and science mapping,Shi J.Y.,Systematic Reviews,2025-12-01,10.1186/s13643-025-02779-2,,,0,Article,Article
85211802426,Artificial Intelligence-Based Clinical Decision-Making in Erectile Dysfunction: a Narrative Review,Teoman A.S.,Current Urology Reports,2025-12-01,10.1007/s11934-024-01251-3,,,0,Review,Review
105006889664,"Artificial intelligence in neurosurgery: a systematic review of applications, model comparisons, and ethical implications",Reyes J.S.,Neurosurgical Review,2025-12-01,10.1007/s10143-025-03597-9,,,0,Review,Review
105003215747,Artificial intelligence based assessment of clinical reasoning documentation: an observational study of the impact of the clinical learning environment on resident documentation quality,Schaye V.,BMC Medical Education,2025-12-01,10.1186/s12909-025-07191-x,,,0,Article,Article
85219151161,Artificial Intelligence Applications in Cardio-Oncology: A Comprehensive Review,Guha A.,Current Cardiology Reports,2025-12-01,10.1007/s11886-025-02215-w,,,0,Article,Article
105007067733,Assessing medical students’ readiness for artificial intelligence after pre-clinical training,AlZaabi A.,BMC Medical Education,2025-12-01,10.1186/s12909-025-07008-x,,,0,Article,Article
105003016174,Application of artificial intelligence in the diagnosis of malignant digestive tract tumors: focusing on opportunities and challenges in endoscopy and pathology,Gao Y.,Journal of Translational Medicine,2025-12-01,10.1186/s12967-025-06428-z,,,0,Review,Review
85218218442,Convergence of evolving artificial intelligence and machine learning techniques in precision oncology,Fountzilas E.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01471-y,,,18,Article,Article
85218495942,Accuracy of artificial intelligence in detecting tumor bone metastases: a systematic review and meta-analysis,Tao H.,BMC Cancer,2025-12-01,10.1186/s12885-025-13631-0,,,2,Review,Review
105003268104,Development of explainable artificial intelligence based machine learning model for predicting 30-day hospital readmission after renal transplantation,Alnazari N.,BMC Nephrology,2025-12-01,10.1186/s12882-025-04128-w,,,0,Article,Article
85217461313,Advances and applications of artificial intelligence in breast reconstruction surgery: a systematic review,Ospina-Gómez J.E.,European Journal of Plastic Surgery,2025-12-01,10.1007/s00238-025-02271-z,,,1,Review,Review
105009369598,Emerging Artificial Intelligence Innovations in Rheumatoid Arthritis and Challenges to Clinical Adoption,Gilvaz V.J.,Current Rheumatology Reports,2025-12-01,10.1007/s11926-025-01193-w,,,0,Review,Review
105000112388,Artificial intelligence-driven integration of single-cell RNA sequencing and transcriptome analysis to decipher APOE’s role in gastric cancer prognosis and therapy,Li N.,Discover Oncology,2025-12-01,10.1007/s12672-025-02100-6,,,0,Article,Article
105005551868,"Modern artificial intelligence and large language models in graduate medical education: a scoping review of attitudes, applications & practice",Verghese B.G.,BMC Medical Education,2025-12-01,10.1186/s12909-025-07321-5,,,0,Article,Article
105009303047,Laser-induced breakdown spectroscopy coupled with machine learning for rapid quantification of Escherichia coli concentration,Wang J.,Talanta,2026-01-01,10.1016/j.talanta.2025.128522,,,0,Article,Article
105004417316,Machine Learning-Based Surface Roughness Prediction In Turning Of Hardened AISI 4340 Steels: Incorporating Tool Wear Via Cutting Length,Ginting A.,Journal of Applied Science and Engineering,2026-01-01,10.6180/jase.202601_29(1).0003,,,0,Article,Article
105009304125,Machine learning approach to inline monitoring of apple puree consistency through process data and fruit characteristics,Sepehr A.,Journal of Food Engineering,2026-01-01,10.1016/j.jfoodeng.2025.112712,,,0,Article,Article
105009048993,Towards a sustainable hydrogen-rich syngas production by methane dry reforming: Advances in catalyst synthesis and optimization strategies,Hossain S.K.S.,Fuel,2026-01-01,10.1016/j.fuel.2025.136132,,,0,Review,Review
105010075100,A novel quantitative analysis method for printability in 3D food printing for surimi,Kim S.,Journal of Food Engineering,2026-01-01,10.1016/j.jfoodeng.2025.112725,,,0,Article,Article
105009468260,A data-driven machine learning approach to predict desalination capacities of faradic materials for capacitive deionization,Wang H.,Separation and Purification Technology,2025-12-23,10.1016/j.seppur.2025.134181,,,0,Article,Article
105009324706,Research progress in the separation and purification of low-molecular-weight sugars and polyols,Luo K.,Separation and Purification Technology,2025-12-23,10.1016/j.seppur.2025.134127,,,0,Article,Article
105005114487,"Establishing a quantitative relationship between processing, microstructure, and formability in Ni47Ti33Hf20 shape memory alloy through multivariate decision tree optimization",Wang W.,Journal of Materials Science and Technology,2025-12-20,10.1016/j.jmst.2025.02.075,,,2,Article,Article
105010192412,"Binary Ca/Mn based carbonaceous feathery light foam for ‘hypersorb’ phosphate removal: Unravelling pragmatic and mechanistic insights, dissolved organic matter implications and Machine Learning predictive modelling",Ravi T.,Separation and Purification Technology,2025-12-19,10.1016/j.seppur.2025.134210,,,0,Article,Article
105009628013,"Advancing magnetic chitosan-based materials for sustainable heavy metal removal from water: Synthesis, regeneration, and future perspectives",Zhu Z.,Separation and Purification Technology,2025-12-19,10.1016/j.seppur.2025.134166,,,0,Review,Review
105010212511,A data-driven framework for performance optimization and cost-effective design of adsorption-based medical oxygen concentrators,Fazli Mamaghani M.,Separation and Purification Technology,2025-12-19,10.1016/j.seppur.2025.133999,,,0,Article,Article
105008356209,Advanced inorganic membranes for water purification: FeZr-MOF/GO composites with optimized adsorption performance,Liu M.e.,Separation and Purification Technology,2025-12-17,10.1016/j.seppur.2025.133899,,,0,Article,Article
105010298149,Enhancing multi-physics modeling in new-generation nuclear reactors using machine learning: Implementing Gaussian Process Regression for updating cross sections,Nasr M.A.,Annals of Nuclear Energy,2025-12-15,10.1016/j.anucene.2025.111720,,,0,Article,Article
105008545649,Evaluating UV-C-induced degradation of polyurethane and polystyrene: Comparing O-PTIR and portable ATR-FTIR,Yang C.,Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy,2025-12-15,10.1016/j.saa.2025.126546,,,0,Article,Article
105010120811,New insights into axially asymmetric mechanism for enhanced anchoring and catalytic performance in lithium–sulfur batteries,Zhang W.,Journal of Colloid and Interface Science,2025-12-15,10.1016/j.jcis.2025.138338,,,0,Article,Article
105008187046,Improvement method for tea leaf moisture content prediction using VIS-NIR spectrum based on transfer learning,Liu H.,Spectrochimica Acta Part A Molecular and Biomolecular Spectroscopy,2025-12-15,10.1016/j.saa.2025.126571,,,0,Article,Article
105009971207,Photo- and electrocatalytic conversion driven by transition metal-assisted ferroelectric heterojunction,Mu N.,Journal of Colloid and Interface Science,2025-12-15,10.1016/j.jcis.2025.138359,,,0,Article,Article
105007461262,A one-shot automated framework based on large language model and AutoML: Accelerating the design of porous carbon materials and carbon capture optimization,Hu L.,Separation and Purification Technology,2025-12-14,10.1016/j.seppur.2025.133487,,,0,Article,Article
105007461165,Machine learning-aided engineering of biochar from biomass pyrolysis and activation processes for enhanced CO2 adsorption,Ai Z.,Separation and Purification Technology,2025-12-14,10.1016/j.seppur.2025.133882,,,0,Article,Article
105007554736,Accelerating the discovery of stable metal–organic frameworks for ethane/ethylene separation using data mining and multitarget screening,Tang S.,Separation and Purification Technology,2025-12-14,10.1016/j.seppur.2025.133864,,,0,Article,Article
105003973414,Bayesian optimization and explainable machine learning for High-dimensional multi-objective optimization of biodegradable magnesium alloys,Peng P.,Journal of Materials Science and Technology,2025-12-10,10.1016/j.jmst.2025.02.059,,,0,Article,Article
105004658140,Laser stealth dicing of β-Ga2O3: Theoretical and experimental studies,Sun Z.,Journal of Materials Science and Technology,2025-12-10,10.1016/j.jmst.2025.03.044,,,0,Article,Article
105007144319,A case study of biogeophysical and optical water quality indicators-of-change along marine-terminating glaciers including fjördal zones west of Iceland and Greenland,Garaba S.P.,Regional Studies in Marine Science,2025-12-10,10.1016/j.rsma.2025.104259,,,0,Article,Article
85215412348,FANNG-MPC: Framework for Artificial Neural Networks and Generic MPC,Aaraj N.,Iacr Transactions on Cryptographic Hardware and Embedded Systems,2025-12-09,10.46586/TCHES.V2025.I1.1-36,,,1,Article,Article
105008092272,Machine learning informed rational design of high entropy double perovskite oxide universal air/steam electrodes for solid oxide electrochemical cells,Kim Y.,Applied Catalysis B Environmental,2025-12-05,10.1016/j.apcatb.2025.125590,,,0,Article,Article
105006973882,Rational design of hydrophobic MOFs for membrane-based C2H6-selective separation under high humidity condition,Zhang Z.,Separation and Purification Technology,2025-12-05,10.1016/j.seppur.2025.133824,,,0,Article,Article
105009155068,"Cross-scale construction of photothermal synergistic catalytic systems: Mechanistic insights from single atoms, clusters to nanoparticles and energy conversion applications",He H.,Applied Catalysis B Environmental,2025-12-05,10.1016/j.apcatb.2025.125623,,,0,Review,Review
105010278164,Exploring nontoxic perovskite materials for perovskite solar cells using machine learning,Pabasara W.G.A.,Discover Materials,2025-12-01,10.1007/s43939-025-00327-2,,,0,Article,Article
105003105946,Machine learning-based prediction of the thermal conductivity of filling material incorporating steelmaking slag in a ground heat exchanger system,Kang G.O.O.,Scientific Reports,2025-12-01,10.1038/s41598-025-89713-7,,,2,Article,Article
105007878339,Machine learning on multiple topological materials datasets,He Y.,Npj Computational Materials,2025-12-01,10.1038/s41524-025-01687-2,,,0,Article,Article
105003876123,Machine learning frameworks to accurately estimate the adsorption of organic materials onto resin and biochar,Hassan R.,Scientific Reports,2025-12-01,10.1038/s41598-025-99759-2,,,1,Article,Article
85217272922,Machine learning models for predicting interaction affinity energy between human serum proteins and hemodialysis membrane materials,Nazari S.,Scientific Reports,2025-12-01,10.1038/s41598-024-83674-z,,,1,Article,Article
105007233087,A review of machine learning models for concrete strength prediction and mix optimization,Lal Mohiddin S.,Journal of Building Pathology and Rehabilitation,2025-12-01,10.1007/s41024-025-00636-2,,,0,Review,Review
105009744493,Machine learning and data-driven methods in computational surface and interface science,Hörmann L.,Npj Computational Materials,2025-12-01,10.1038/s41524-025-01691-6,,,0,Review,Review
105007668680,Machine learning-guided prediction of energy storage performance of carbon cathode materials for zinc-ion hybrid capacitors,Chen Y.,Journal of Colloid and Interface Science,2025-12-01,10.1016/j.jcis.2025.138139,,,0,Article,Article
85218683344,A machine learning-based recommendation framework for material extrusion fabricated triply periodic minimal surface lattice structures,Hussain S.,Journal of Materials Science Materials in Engineering,2025-12-01,10.1186/s40712-025-00229-4,,,0,Article,Article
85218077675,SPACIER: on-demand polymer design with fully automated all-atom classical molecular dynamics integrated into machine learning pipelines,Nanjo S.,Npj Computational Materials,2025-12-01,10.1038/s41524-024-01492-3,,,2,Article,Article
85218443981,Advancing extrapolative predictions of material properties through learning to learn using extrapolative episodic training,Noda K.,Communications Materials,2025-12-01,10.1038/s43246-025-00754-x,,,0,Article,Article
85218120127,Probing out-of-distribution generalization in machine learning for materials,Li K.,Communications Materials,2025-12-01,10.1038/s43246-024-00731-w,,,4,Article,Article
105003269340,Advancing organic photovoltaic materials by machine learning-driven design with polymer-unit fingerprints,Liu X.,Npj Computational Materials,2025-12-01,10.1038/s41524-025-01608-3,,,1,Article,Article
105007224098,An unsupervised machine learning based approach to identify efficient spin-orbit torque materials,Sayed S.,Npj Computational Materials,2025-12-01,10.1038/s41524-025-01626-1,,,0,Article,Article
105010172182,Information-entropy-driven generation of material-agnostic datasets for machine-learning interatomic potentials,P. A. Subramanyam A.,Npj Computational Materials,2025-12-01,10.1038/s41524-025-01602-9,,,0,Article,Article
105007449589,A concise framework for fairness: navigating disparate impact in healthcare AI,Jagtiani P.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-438,,,0,Article,Article
105007471991,Healthcare leaders’ attitudes and perceptions on the use of artificial intelligence and artificial intelligence enabled tools in healthcare settings,Singh J.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-392,,,0,Article,Article
105007471858,Overcoming adoption challenges: bridging the gap between artificial intelligence algorithm development and implementation in healthcare,Hill N.R.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-385,,,0,Review,Review
105007464216,"The intersection of quality improvement, artificial intelligence and patient safety in healthcare—current applications, challenges and risks, and future directions: a scoping review",Nawawi M.H.M.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-328,,,0,Review,Review
105007449521,Exploring the impacts of artificial intelligence interventions on providers’ practices: perspectives from a rural medical center,Lintz J.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-422,,,0,Article,Article
105007453612,Potential for the development of customized color cosmetics using artificial intelligence digital slide scanner exclusively for dermatology: a scoping review,Lee J.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-372,,,0,Review,Review
105007454927,Deploy your own machine learning model with no coding expertise: resident perspective,Singh J.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-448,,,0,Article,Article
105007447380,Opportunities and challenges associated with artificial intelligence in healthcare,Haque I.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-232,,,0,Editorial,Editorial
105007473767,Navigating the complexities of fibromyalgia research: an artificial intelligence-driven exploration,Folajimi Y.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-106,,,0,Article,Article
105007452669,Predictive tools in intensive care unit management: a protocol of a scoping review,Grolli R.E.,Journal of Medical Artificial Intelligence,2025-12-30,10.21037/jmai-24-390,,,0,Article,Article
105009541963,AI-driven healthcare innovations for enhancing clinical services during mass gatherings (Hajj): task force insights and future directions,Alquayt A.,BMC Health Services Research,2025-12-01,10.1186/s12913-025-13045-5,,,0,Article,Article
86000037401,Evolution of AI enabled healthcare systems using textual data with a pretrained BERT deep learning model,Wang Y.J.,Scientific Reports,2025-12-01,10.1038/s41598-025-91622-8,,,2,Article,Article
85216008996,"High-reward, high-risk technologies? An ethical and legal account of AI development in healthcare",Corfmat M.,BMC Medical Ethics,2025-12-01,10.1186/s12910-024-01158-1,,,3,Review,Review
105005162734,Aligning AI principles and healthcare delivery organization best practices to navigate the shifting regulatory landscape,Hasan A.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01605-2,,,0,Note,Note
105007451605,Guiding responsible AI in healthcare in the Philippines,Sarmiento R.F.R.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01755-3,,,0,Review,Review
105005420920,From prompt to platform: an agentic AI workflow for healthcare simulation scenario design,Barra F.L.,Advances in Simulation,2025-12-01,10.1186/s41077-025-00357-z,,,0,Review,Review
85218156682,"Generative AI, IoT, and blockchain in healthcare: application, issues, and solutions",Mazhar T.,Discover Internet of Things,2025-12-01,10.1007/s43926-025-00095-8,,,8,Review,Review
105007612172,A “True Lifecycle Approach” towards governing healthcare AI with the GCC as a global governance model,Solaiman B.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01614-1,,,0,Article,Article
105000815497,Examining human-AI interaction in real-world healthcare beyond the laboratory,Wekenborg M.K.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01559-5,,,2,Article,Article
105008226054,Virtual healthcare bot (VHC-Bot): a Person-centered AI chatbot for transforming patient care and healthcare workforce dynamics,Alsalamah S.A.,Network Modeling Analysis in Health Informatics and Bioinformatics,2025-12-01,10.1007/s13721-025-00537-x,,,0,Article,Article
105007688342,Artificial Intelligence (AI) Facts Labels: An Innovative Disclosure Tool Promoting Patient-Centric Transparency in Healthcare AI Systems,Bramstedt K.A.,Journal of Medical Systems,2025-12-01,10.1007/s10916-025-02216-w,,,0,Article,Article
105005179346,Scaling enterprise AI in healthcare: the role of governance in risk mitigation frameworks,Bodnari A.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01700-4,,,0,Review,Review
105010192610,"Evaluating accountability, transparency, and bias in AI-assisted healthcare decision- making: a qualitative study of healthcare professionals’ perspectives in the UK",Nouis S.C.E.,BMC Medical Ethics,2025-12-01,10.1186/s12910-025-01243-z,,,0,Article,Article
85214569216,A caution against customized AI in healthcare,Kostick-Quenet K.M.,Npj Digital Medicine,2025-12-01,10.1038/s41746-024-01415-y,,,2,Article,Article
105010176228,"Integrating emotional AI, IoT, and robotics for patient-centered healthcare: challenges and future directions",Bout N.,Discover Internet of Things,2025-12-01,10.1007/s43926-025-00174-w,,,0,Review,Review
105008498476,The rise of robotics and AI-assisted surgery in modern healthcare,Wah J.N.K.,Journal of Robotic Surgery,2025-12-01,10.1007/s11701-025-02485-0,,,0,Review,Review
105007997078,A scoping review and evidence gap analysis of clinical AI fairness,Liu M.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01667-2,,,0,Article,Article
105010142658,A three-tier AI solution for equitable glaucoma diagnosis across China’s hierarchical healthcare system,Zhou Y.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01835-4,,,0,Article,Article
85213296513,Rise of the Machines - Artificial Intelligence in Healthcare Epidemiology,Non L.R.,Current Infectious Disease Reports,2025-12-01,10.1007/s11908-024-00854-8,,,1,Article,Article
105009982731,How the perceived substitution of AI technology hinders nurses’ innovation behavior: the mediating role of AI anxiety and human-AI cooperation intention and the moderating role of organizational AI readiness,Fan J.,BMC Nursing,2025-12-01,10.1186/s12912-025-03265-9,,,0,Article,Article
105007444689,Proactive vs. passive algorithmic ethics practices in healthcare: the moderating role of healthcare engagement type in patients’ responses,Shu S.,BMC Medical Ethics,2025-12-01,10.1186/s12910-025-01236-y,,,0,Article,Article
105006532732,Ethical and social considerations of applying artificial intelligence in healthcare—a two-pronged scoping review,Ratti E.,BMC Medical Ethics,2025-12-01,10.1186/s12910-025-01198-1,,,1,Review,Review
85219160138,Artificial Intelligence (AI) – Powered Documentation Systems in Healthcare: A Systematic Review,Bracken A.,Journal of Medical Systems,2025-12-01,10.1007/s10916-025-02157-4,,,4,Review,Review
105009349562,AI-supported versus manual microscopy of Kato-Katz smears for diagnosis of soil-transmitted helminth infections in a primary healthcare setting,von Bahr J.,Scientific Reports,2025-12-01,10.1038/s41598-025-07309-7,,,0,Article,Article
105009991934,Clinical obstacles to machine-learning POCUS adoption and system-wide AI implementation (The COMPASS-AI survey),Wong A.,Ultrasound Journal,2025-12-01,10.1186/s13089-025-00436-2,,,0,Article,Article
105003922419,Healthcare professionals’ perspectives on artificial intelligence in patient care: a systematic review of hindering and facilitating factors on different levels,Henzler D.,BMC Health Services Research,2025-12-01,10.1186/s12913-025-12664-2,,,0,Review,Review
105009548022,Integrated artificial intelligence in healthcare and the patient’s experience of care,Ogundare O.,Scientific Reports,2025-12-01,10.1038/s41598-025-07581-7,,,0,Article,Article
85216041358,Generative Artificial Intelligence Use in Healthcare: Opportunities for Clinical Excellence and Administrative Efficiency,Bhuyan S.S.,Journal of Medical Systems,2025-12-01,10.1007/s10916-024-02136-1,,,10,Article,Article
105002653273,Responsible CVD screening with a blockchain assisted chatbot powered by explainable AI,Muneer S.,Scientific Reports,2025-12-01,10.1038/s41598-025-96715-y,,,0,Article,Article
105000045935,Bias recognition and mitigation strategies in artificial intelligence healthcare applications,Hasanzadeh F.,Npj Digital Medicine,2025-12-01,10.1038/s41746-025-01503-7,,,6,Review,Review
